,date.c,UserIDs_in,Leaf,date,timepoint,vcmax,vcmax.se,jmax,jmax.se,vcmax.25,vcmax.se.25,jmax.25,jmax.se.25,treatment,fit.method,leafage,Jkeep,keep,Asat,gs,GS,GSKEEP,waterue,date.a,Co2s_in,Tleaf,Rd,gamstar,Apred,Fert.x,L,Kc,Ko,Km,PredictionA,X,X.1,intercept,CTleaf_out.slope,CTleaf2.slope,Treatment,Leaf.age,Date,rdref,q10,LMA_g.m2,a,b,c,MyTemp,R_calc,Fert.y,vcmax.25mass,jmax.25mass
156,8/16/2020,14p,14p,8/15/2020,T3,44.14572,1.3871071,102.24349,3.6042617,25.47649,0.8004995,84.67613,2.9849813,p,default,new,Y,Y,4.58159,0.0738,73.8,Y,0.062081165,0020-08-15,393.9717,32.95603,2.56883,54.98614,5.233946,pre,0.124639421,37.94898699,20.25373469,431.4214694,107.49,NA,NA,-0.373667773,0.148094749,-0.001359742,p,new,8/16/2020,11.92768338,2.227937685,140.966921,-0.373667773,0.148094749,-0.001359742,25,R.mass,pre,180.7267252,600.6808505
157,8/16/2020,15n,15n,8/15/2020,T3,30.0426039,1.0747062,70.6399657,2.7931616,17.3375814,0.6202126,58.5026895,2.3132433,n,default,new,Y,Y,4.207808,0.0724,72.4,Y,0.058118895,0020-08-15,395.5227,32.83719,0.2638164,54.98614,5.067297,pre,0.169614885,37.06603528,19.84933103,429.2136295,72.76,NA,NA,0.289898528,0.114376821,-0.001002029,n,new,8/16/2020,12.46657564,1.901710715,138.447653,0.289898528,0.114376821,-0.001002029,20,R.mass,pre,125.2284241,422.5618003
158,8/16/2020,15n,15n,8/15/2020,T3,30.0426039,1.0747062,70.6399657,2.7931616,17.3375814,0.6202126,58.5026895,2.3132433,n,default,new,Y,Y,4.207808,0.0724,72.4,Y,0.058118895,0020-08-15,395.5227,32.83719,0.2638164,54.98614,5.067297,pre,0.169614885,37.06603528,19.84933103,429.2136295,72.76,NA,NA,-1.687364454,0.114376821,-0.001002029,n,new,8/16/2020,1.725968138,1.901710715,138.447653,-1.687364454,0.114376821,-0.001002029,20,R.area,pre,125.2284241,422.5618003
159,8/16/2020,15n,15n,8/15/2020,T3,30.0426039,1.0747062,70.6399657,2.7931616,17.3375814,0.6202126,58.5026895,2.3132433,n,default,new,Y,Y,4.207808,0.0724,72.4,Y,0.058118895,0020-08-15,395.5227,32.83719,0.2638164,54.98614,5.067297,pre,0.169614885,37.06603528,19.84933103,429.2136295,72.76,NA,NA,-1.687364454,0.114376821,-0.001002029,n,new,8/16/2020,1.725968138,1.901710715,138.447653,-1.687364454,0.114376821,-0.001002029,25,R.area,pre,125.2284241,422.5618003
160,8/16/2020,15n,15n,8/15/2020,T3,30.0426039,1.0747062,70.6399657,2.7931616,17.3375814,0.6202126,58.5026895,2.3132433,n,default,new,Y,Y,4.207808,0.0724,72.4,Y,0.058118895,0020-08-15,395.5227,32.83719,0.2638164,54.98614,5.067297,pre,0.169614885,37.06603528,19.84933103,429.2136295,72.76,NA,NA,0.289898528,0.114376821,-0.001002029,n,new,8/16/2020,12.46657564,1.901710715,138.447653,0.289898528,0.114376821,-0.001002029,25,R.mass,pre,125.2284241,422.5618003
161,8/16/2020,16c,16c,8/15/2020,T3,68.49832248,1.2944663,112.6120904,1.637813,39.53037176,0.7470356,93.26321296,1.3564041,c,default,new,Y,Y,9.247164,0.104458,104.458,Y,0.088525187,0020-08-15,388.7264,34.55741,-0.009141194,54.98614,11.95116,pre,0.226253853,66.28863383,33.23367114,485.1593943,179.36,NA,NA,-1.633837803,0.087258909,-0.000173463,c,new,8/16/2020,1.551497155,2.194287628,225.381904,-1.633837803,0.087258909,-0.000173463,25,R.area,pre,175.3928379,413.8008035
162,8/16/2020,16c,16c,8/15/2020,T3,68.49832248,1.2944663,112.6120904,1.637813,39.53037176,0.7470356,93.26321296,1.3564041,c,default,new,Y,Y,9.247164,0.104458,104.458,Y,0.088525187,0020-08-15,388.7264,34.55741,-0.009141194,54.98614,11.95116,pre,0.226253853,66.28863383,33.23367114,485.1593943,179.36,NA,NA,-1.633837803,0.087258909,-0.000173463,c,new,8/16/2020,1.551497155,2.194287628,225.381904,-1.633837803,0.087258909,-0.000173463,20,R.area,pre,175.3928379,413.8008035
163,8/16/2020,16c,16c,8/15/2020,T3,68.49832248,1.2944663,112.6120904,1.637813,39.53037176,0.7470356,93.26321296,1.3564041,c,default,new,Y,Y,9.247164,0.104458,104.458,Y,0.088525187,0020-08-15,388.7264,34.55741,-0.009141194,54.98614,11.95116,pre,0.226253853,66.28863383,33.23367114,485.1593943,179.36,NA,NA,-0.143878838,0.087258909,-0.000173463,c,new,8/16/2020,6.883858584,2.194287628,225.381904,-0.143878838,0.087258909,-0.000173463,20,R.mass,pre,175.3928379,413.8008035
164,8/16/2020,16c,16c,8/15/2020,T3,68.49832248,1.2944663,112.6120904,1.637813,39.53037176,0.7470356,93.26321296,1.3564041,c,default,new,Y,Y,9.247164,0.104458,104.458,Y,0.088525187,0020-08-15,388.7264,34.55741,-0.009141194,54.98614,11.95116,pre,0.226253853,66.28863383,33.23367114,485.1593943,179.36,NA,NA,-0.143878838,0.087258909,-0.000173463,c,new,8/16/2020,6.883858584,2.194287628,225.381904,-0.143878838,0.087258909,-0.000173463,25,R.mass,pre,175.3928379,413.8008035
165,8/16/2020,17n,17n,8/15/2020,T3,107.745661,6.1808362,146.370462,4.3238358,62.18,3.5669604,121.221258,3.5809187,n,default,new,Y,Y,13.06224,0.1699423,169.9423,Y,0.076862794,0020-08-15,386.8982,33.09111,2.206751,54.98614,16.46661,pre,0.206743829,37.93246486,20.24616734,431.3806414,265.63,NA,NA,0.032811914,0.093023341,-0.000248244,n,new,8/16/2020,9.054329521,2.239183954,169.922309,0.032811914,0.093023341,-0.000248244,25,R.mass,pre,365.9319389,713.392248
166,8/16/2020,17n,17n,8/15/2020,T3,107.745661,6.1808362,146.370462,4.3238358,62.18,3.5669604,121.221258,3.5809187,n,default,new,Y,Y,13.06224,0.1699423,169.9423,Y,0.076862794,0020-08-15,386.8982,33.09111,2.206751,54.98614,16.46661,pre,0.206743829,37.93246486,20.24616734,431.3806414,265.63,NA,NA,-1.739602039,0.093023341,-0.000248244,n,new,8/16/2020,1.538532579,2.239183954,169.922309,-1.739602039,0.093023341,-0.000248244,20,R.area,pre,365.9319389,713.392248
167,8/16/2020,17n,17n,8/15/2020,T3,107.745661,6.1808362,146.370462,4.3238358,62.18,3.5669604,121.221258,3.5809187,n,default,new,Y,Y,13.06224,0.1699423,169.9423,Y,0.076862794,0020-08-15,386.8982,33.09111,2.206751,54.98614,16.46661,pre,0.206743829,37.93246486,20.24616734,431.3806414,265.63,NA,NA,0.032811914,0.093023341,-0.000248244,n,new,8/16/2020,9.054329521,2.239183954,169.922309,0.032811914,0.093023341,-0.000248244,20,R.mass,pre,365.9319389,713.392248
168,8/16/2020,17n,17n,8/15/2020,T3,107.745661,6.1808362,146.370462,4.3238358,62.18,3.5669604,121.221258,3.5809187,n,default,new,Y,Y,13.06224,0.1699423,169.9423,Y,0.076862794,0020-08-15,386.8982,33.09111,2.206751,54.98614,16.46661,pre,0.206743829,37.93246486,20.24616734,431.3806414,265.63,NA,NA,-1.739602039,0.093023341,-0.000248244,n,new,8/16/2020,1.538532579,2.239183954,169.922309,-1.739602039,0.093023341,-0.000248244,25,R.area,pre,365.9319389,713.392248
169,8/16/2020,18c,18c,8/15/2020,T3,86.500993,5.5480701,124.612632,4.4498588,49.919705,3.2017899,103.201834,3.6852888,c,default,new,Y,Y,8.44022,0.08855859,88.55859,Y,0.095306621,0020-08-15,390.7014,33.55586,1.954278,54.98614,13.19812,pre,0.360498313,37.91748161,20.23930481,431.3436004,211.81,NA,NA,-1.670357394,0.168837795,-0.001381243,c,new,8/16/2020,5.404924484,2.712189783,214.68988,-1.670357394,0.168837795,-0.001381243,25,R.mass,pre,232.5200657,480.7019036
170,8/16/2020,18c,18c,8/15/2020,T3,86.500993,5.5480701,124.612632,4.4498588,49.919705,3.2017899,103.201834,3.6852888,c,default,new,Y,Y,8.44022,0.08855859,88.55859,Y,0.095306621,0020-08-15,390.7014,33.55586,1.954278,54.98614,13.19812,pre,0.360498313,37.91748161,20.23930481,431.3436004,211.81,NA,NA,-3.208918105,0.168837795,-0.001381243,c,new,8/16/2020,1.160382589,2.712189783,214.68988,-3.208918105,0.168837795,-0.001381243,20,R.area,pre,232.5200657,480.7019036
171,8/16/2020,18c,18c,8/15/2020,T3,86.500993,5.5480701,124.612632,4.4498588,49.919705,3.2017899,103.201834,3.6852888,c,default,new,Y,Y,8.44022,0.08855859,88.55859,Y,0.095306621,0020-08-15,390.7014,33.55586,1.954278,54.98614,13.19812,pre,0.360498313,37.91748161,20.23930481,431.3436004,211.81,NA,NA,-3.208918105,0.168837795,-0.001381243,c,new,8/16/2020,1.160382589,2.712189783,214.68988,-3.208918105,0.168837795,-0.001381243,25,R.area,pre,232.5200657,480.7019036
172,8/16/2020,18c,18c,8/15/2020,T3,86.500993,5.5480701,124.612632,4.4498588,49.919705,3.2017899,103.201834,3.6852888,c,default,new,Y,Y,8.44022,0.08855859,88.55859,Y,0.095306621,0020-08-15,390.7014,33.55586,1.954278,54.98614,13.19812,pre,0.360498313,37.91748161,20.23930481,431.3436004,211.81,NA,NA,-1.670357394,0.168837795,-0.001381243,c,new,8/16/2020,5.404924484,2.712189783,214.68988,-1.670357394,0.168837795,-0.001381243,20,R.mass,pre,232.5200657,480.7019036
173,8/16/2020,19p,19p,8/15/2020,T3,61.555985,2.5816489,123.666311,3.0800308,35.523948,1.4898688,102.418109,2.5508234,p,default,new,Y,Y,4.262321,0.047,47,Y,0.090687681,0020-08-15,394.6081,33.148,3.752343,54.98614,7.14481,pre,0.40343816,37.98089048,20.26834692,431.5002551,149.73,NA,NA,-0.579917624,0.153295451,-0.001406669,p,new,8/16/2020,10.73275844,2.292447606,148.354662,-0.579917624,0.153295451,-0.001406669,25,R.mass,pre,239.4528593,690.3598958
174,8/16/2020,19p,19p,8/15/2020,T3,61.555985,2.5816489,123.666311,3.0800308,35.523948,1.4898688,102.418109,2.5508234,p,default,new,Y,Y,4.262321,0.047,47,Y,0.090687681,0020-08-15,394.6081,33.148,3.752343,54.98614,7.14481,pre,0.40343816,37.98089048,20.26834692,431.5002551,149.73,NA,NA,-2.488067131,0.153295451,-0.001406669,p,new,8/16/2020,1.59225475,2.292447606,148.354662,-2.488067131,0.153295451,-0.001406669,20,R.area,pre,239.4528593,690.3598958
175,8/16/2020,19p,19p,8/15/2020,T3,61.555985,2.5816489,123.666311,3.0800308,35.523948,1.4898688,102.418109,2.5508234,p,default,new,Y,Y,4.262321,0.047,47,Y,0.090687681,0020-08-15,394.6081,33.148,3.752343,54.98614,7.14481,pre,0.40343816,37.98089048,20.26834692,431.5002551,149.73,NA,NA,-0.579917624,0.153295451,-0.001406669,p,new,8/16/2020,10.73275844,2.292447606,148.354662,-0.579917624,0.153295451,-0.001406669,20,R.mass,pre,239.4528593,690.3598958
176,8/16/2020,19p,19p,8/15/2020,T3,61.555985,2.5816489,123.666311,3.0800308,35.523948,1.4898688,102.418109,2.5508234,p,default,new,Y,Y,4.262321,0.047,47,Y,0.090687681,0020-08-15,394.6081,33.148,3.752343,54.98614,7.14481,pre,0.40343816,37.98089048,20.26834692,431.5002551,149.73,NA,NA,-2.488067131,0.153295451,-0.001406669,p,new,8/16/2020,1.59225475,2.292447606,148.354662,-2.488067131,0.153295451,-0.001406669,25,R.area,pre,239.4528593,690.3598958
177,8/16/2020,1n,1n,8/15/2020,T3,41.502934,3.0074618,77.373651,2.2462999,23.951335,1.7356057,64.079401,1.8603433,n,default,new,Y,Y,7.027636,0.0478,47.8,Y,0.147021674,0020-08-15,596.9486,33.59943,1.184249,54.98614,9.463676,pre,0.257409489,37.83134583,20.19985347,431.1303683,78.73,NA,NA,-1.634452803,0.192053499,-0.001986178,n,new,8/16/2020,6.85873824,2.528044418,230.81862,-1.634452803,0.192053499,-0.001986178,20,R.mass,pre,103.7669101,277.6179885
178,8/16/2020,1n,1n,8/15/2020,T3,41.502934,3.0074618,77.373651,2.2462999,23.951335,1.7356057,64.079401,1.8603433,n,default,new,Y,Y,7.027636,0.0478,47.8,Y,0.147021674,0020-08-15,596.9486,33.59943,1.184249,54.98614,9.463676,pre,0.257409489,37.83134583,20.19985347,431.1303683,78.73,NA,NA,-3.100575875,0.192053499,-0.001986178,n,new,8/16/2020,1.583124496,2.528044418,230.81862,-3.100575875,0.192053499,-0.001986178,20,R.area,pre,103.7669101,277.6179885
179,8/16/2020,1n,1n,8/15/2020,T3,41.502934,3.0074618,77.373651,2.2462999,23.951335,1.7356057,64.079401,1.8603433,n,default,new,Y,Y,7.027636,0.0478,47.8,Y,0.147021674,0020-08-15,596.9486,33.59943,1.184249,54.98614,9.463676,pre,0.257409489,37.83134583,20.19985347,431.1303683,78.73,NA,NA,-3.100575875,0.192053499,-0.001986178,n,new,8/16/2020,1.583124496,2.528044418,230.81862,-3.100575875,0.192053499,-0.001986178,25,R.area,pre,103.7669101,277.6179885
180,8/16/2020,1n,1n,8/15/2020,T3,41.502934,3.0074618,77.373651,2.2462999,23.951335,1.7356057,64.079401,1.8603433,n,default,new,Y,Y,7.027636,0.0478,47.8,Y,0.147021674,0020-08-15,596.9486,33.59943,1.184249,54.98614,9.463676,pre,0.257409489,37.83134583,20.19985347,431.1303683,78.73,NA,NA,-1.634452803,0.192053499,-0.001986178,n,new,8/16/2020,6.85873824,2.528044418,230.81862,-1.634452803,0.192053499,-0.001986178,25,R.mass,pre,103.7669101,277.6179885
181,8/16/2020,20c,20c,8/15/2020,T3,72.671917,1.5644383,116.133122,1.877263,41.93895,0.9028367,96.179265,1.5547138,c,default,new,Y,Y,7.551164,0.0936,93.6,Y,0.080674829,0020-08-15,390.026,32.49268,2.552126,54.98614,10.15979,pre,0.256759835,37.94817171,20.25336128,431.4194552,178.18,NA,NA,-0.091170316,0.118066887,-0.000813852,c,new,8/16/2020,10.50492878,2.167865465,137.306122,-0.091170316,0.118066887,-0.000813852,20,R.mass,pre,305.4412242,700.4732462
182,8/16/2020,20c,20c,8/15/2020,T3,72.671917,1.5644383,116.133122,1.877263,41.93895,0.9028367,96.179265,1.5547138,c,default,new,Y,Y,7.551164,0.0936,93.6,Y,0.080674829,0020-08-15,390.026,32.49268,2.552126,54.98614,10.15979,pre,0.256759835,37.94817171,20.25336128,431.4194552,178.18,NA,NA,-0.091170316,0.118066887,-0.000813852,c,new,8/16/2020,10.50492878,2.167865465,137.306122,-0.091170316,0.118066887,-0.000813852,25,R.mass,pre,305.4412242,700.4732462
183,8/16/2020,20c,20c,8/15/2020,T3,72.671917,1.5644383,116.133122,1.877263,41.93895,0.9028367,96.179265,1.5547138,c,default,new,Y,Y,7.551164,0.0936,93.6,Y,0.080674829,0020-08-15,390.026,32.49268,2.552126,54.98614,10.15979,pre,0.256759835,37.94817171,20.25336128,431.4194552,178.18,NA,NA,-2.076712695,0.118066887,-0.000813852,c,new,8/16/2020,1.442391032,2.167865465,137.306122,-2.076712695,0.118066887,-0.000813852,25,R.area,pre,305.4412242,700.4732462
184,8/16/2020,20c,20c,8/15/2020,T3,72.671917,1.5644383,116.133122,1.877263,41.93895,0.9028367,96.179265,1.5547138,c,default,new,Y,Y,7.551164,0.0936,93.6,Y,0.080674829,0020-08-15,390.026,32.49268,2.552126,54.98614,10.15979,pre,0.256759835,37.94817171,20.25336128,431.4194552,178.18,NA,NA,-2.076712695,0.118066887,-0.000813852,c,new,8/16/2020,1.442391032,2.167865465,137.306122,-2.076712695,0.118066887,-0.000813852,20,R.area,pre,305.4412242,700.4732462
185,8/16/2020,22n,22n,8/15/2020,T3,56.07506,3.542587,76.24962,2.014773,32.36091,2.044427,63.1485,1.668597,n,default,new,Y,Y,6.981924,0.08915629,89.15629,Y,0.078311065,0020-08-15,391.1792,33.1357,1.73692,54.98614,8.096111,pre,0.137620025,37.90069374,20.23161574,431.3020803,137.19,NA,NA,-2.236769428,0.227247387,-0.002610434,n,new,8/16/2020,6.128157758,2.630718523,210.238569,-2.236769428,0.227247387,-0.002610434,25,R.mass,pre,153.9247064,300.3659143
186,8/16/2020,22n,22n,8/15/2020,T3,56.07506,3.542587,76.24962,2.014773,32.36091,2.044427,63.1485,1.668597,n,default,new,Y,Y,6.981924,0.08915629,89.15629,Y,0.078311065,0020-08-15,391.1792,33.1357,1.73692,54.98614,8.096111,pre,0.137620025,37.90069374,20.23161574,431.3020803,137.19,NA,NA,-3.796281779,0.227247387,-0.002610434,n,new,8/16/2020,1.288375118,2.630718523,210.238569,-3.796281779,0.227247387,-0.002610434,20,R.area,pre,153.9247064,300.3659143
187,8/16/2020,22n,22n,8/15/2020,T3,56.07506,3.542587,76.24962,2.014773,32.36091,2.044427,63.1485,1.668597,n,default,new,Y,Y,6.981924,0.08915629,89.15629,Y,0.078311065,0020-08-15,391.1792,33.1357,1.73692,54.98614,8.096111,pre,0.137620025,37.90069374,20.23161574,431.3020803,137.19,NA,NA,-3.796281779,0.227247387,-0.002610434,n,new,8/16/2020,1.288375118,2.630718523,210.238569,-3.796281779,0.227247387,-0.002610434,25,R.area,pre,153.9247064,300.3659143
188,8/16/2020,22n,22n,8/15/2020,T3,56.07506,3.542587,76.24962,2.014773,32.36091,2.044427,63.1485,1.668597,n,default,new,Y,Y,6.981924,0.08915629,89.15629,Y,0.078311065,0020-08-15,391.1792,33.1357,1.73692,54.98614,8.096111,pre,0.137620025,37.90069374,20.23161574,431.3020803,137.19,NA,NA,-2.236769428,0.227247387,-0.002610434,n,new,8/16/2020,6.128157758,2.630718523,210.238569,-2.236769428,0.227247387,-0.002610434,20,R.mass,pre,153.9247064,300.3659143
189,8/16/2020,23c,23c,8/15/2020,T3,59.114029,2.2728169,91.290149,2.0093201,34.114695,1.3116409,75.604782,1.6640802,c,default,new,Y,Y,7.772525,0.1322225,132.2225,Y,0.058783679,0020-08-15,390.3967,32.30857,1.589674,54.98614,8.760267,pre,0.112752499,37.88642227,20.22507922,431.2667691,144.81,NA,NA,-0.461708484,0.133470224,-0.001040547,c,new,8/16/2020,9.250755429,2.257885423,174.786325,-0.461708484,0.133470224,-0.001040547,20,R.mass,pre,195.1794284,432.555476
190,8/16/2020,23c,23c,8/15/2020,T3,59.114029,2.2728169,91.290149,2.0093201,34.114695,1.3116409,75.604782,1.6640802,c,default,new,Y,Y,7.772525,0.1322225,132.2225,Y,0.058783679,0020-08-15,390.3967,32.30857,1.589674,54.98614,8.760267,pre,0.112752499,37.88642227,20.22507922,431.2667691,144.81,NA,NA,-2.205899535,0.133470224,-0.001040547,c,new,8/16/2020,1.616905545,2.257885423,174.786325,-2.205899535,0.133470224,-0.001040547,20,R.area,pre,195.1794284,432.555476
191,8/16/2020,23c,23c,8/15/2020,T3,59.114029,2.2728169,91.290149,2.0093201,34.114695,1.3116409,75.604782,1.6640802,c,default,new,Y,Y,7.772525,0.1322225,132.2225,Y,0.058783679,0020-08-15,390.3967,32.30857,1.589674,54.98614,8.760267,pre,0.112752499,37.88642227,20.22507922,431.2667691,144.81,NA,NA,-0.461708484,0.133470224,-0.001040547,c,new,8/16/2020,9.250755429,2.257885423,174.786325,-0.461708484,0.133470224,-0.001040547,25,R.mass,pre,195.1794284,432.555476
192,8/16/2020,23c,23c,8/15/2020,T3,59.114029,2.2728169,91.290149,2.0093201,34.114695,1.3116409,75.604782,1.6640802,c,default,new,Y,Y,7.772525,0.1322225,132.2225,Y,0.058783679,0020-08-15,390.3967,32.30857,1.589674,54.98614,8.760267,pre,0.112752499,37.88642227,20.22507922,431.2667691,144.81,NA,NA,-2.205899535,0.133470224,-0.001040547,c,new,8/16/2020,1.616905545,2.257885423,174.786325,-2.205899535,0.133470224,-0.001040547,25,R.area,pre,195.1794284,432.555476
193,8/16/2020,24p,24p,8/15/2020,T3,83.311092,5.809532,85.811238,2.7225262,48.078814,3.3526801,71.06725,2.2547451,p,default,new,Y,Y,9.921064,0.1910795,191.0795,Y,0.051921132,0020-08-15,388.1514,31.78665,1.226958,54.98614,10.98533,pre,0.096880658,37.83770232,20.20276483,431.146121,204.87,NA,NA,0.217895536,0.050349445,0.000457022,p,new,8/16/2020,5.825650118,2.079246562,182.860825,0.217895536,0.050349445,0.000457022,25,R.mass,pre,262.9257196,388.6411975
194,8/16/2020,24p,24p,8/15/2020,T3,83.311092,5.809532,85.811238,2.7225262,48.078814,3.3526801,71.06725,2.2547451,p,default,new,Y,Y,9.921064,0.1910795,191.0795,Y,0.051921132,0020-08-15,388.1514,31.78665,1.226958,54.98614,10.98533,pre,0.096880658,37.83770232,20.20276483,431.146121,204.87,NA,NA,0.217895536,0.050349445,0.000457022,p,new,8/16/2020,5.825650118,2.079246562,182.860825,0.217895536,0.050349445,0.000457022,20,R.mass,pre,262.9257196,388.6411975
195,8/16/2020,24p,24p,8/15/2020,T3,83.311092,5.809532,85.811238,2.7225262,48.078814,3.3526801,71.06725,2.2547451,p,default,new,Y,Y,9.921064,0.1910795,191.0795,Y,0.051921132,0020-08-15,388.1514,31.78665,1.226958,54.98614,10.98533,pre,0.096880658,37.83770232,20.20276483,431.146121,204.87,NA,NA,-1.481134399,0.050349445,0.000457022,p,new,8/16/2020,1.065283187,2.079246562,182.860825,-1.481134399,0.050349445,0.000457022,25,R.area,pre,262.9257196,388.6411975
196,8/16/2020,24p,24p,8/15/2020,T3,83.311092,5.809532,85.811238,2.7225262,48.078814,3.3526801,71.06725,2.2547451,p,default,new,Y,Y,9.921064,0.1910795,191.0795,Y,0.051921132,0020-08-15,388.1514,31.78665,1.226958,54.98614,10.98533,pre,0.096880658,37.83770232,20.20276483,431.146121,204.87,NA,NA,-1.481134399,0.050349445,0.000457022,p,new,8/16/2020,1.065283187,2.079246562,182.860825,-1.481134399,0.050349445,0.000457022,20,R.area,pre,262.9257196,388.6411975
197,9/27/2020,11p,11p,9/25/2020,T5,40.98575,0.7635885,80.085269,1.1685711,23.652869,0.4406667,66.325111,0.9677885,p,default,new,Y,Y,6.581462,0.1892698,189.2698,Y,0.034772911,0020-09-26,392.5584,31.44254,1.132555,54.98614,6.085136,post,-0.081563666,37.81974663,20.19454088,431.1016161,100,NA,NA,-0.206482771,0.108845813,-0.000588558,p,new,9/27/2020,8.55754731,2.212623647,180.479826,-0.206482771,0.108845813,-0.000588558,25,R.mass,post,131.0554732,367.4932122
198,9/27/2020,11p,11p,9/25/2020,T5,40.98575,0.7635885,80.085269,1.1685711,23.652869,0.4406667,66.325111,0.9677885,p,default,new,Y,Y,6.581462,0.1892698,189.2698,Y,0.034772911,0020-09-26,392.5584,31.44254,1.132555,54.98614,6.085136,post,-0.081563666,37.81974663,20.19454088,431.1016161,100,NA,NA,-1.918619045,0.108845813,-0.000588558,p,new,9/27/2020,1.544464649,2.212623647,180.479826,-1.918619045,0.108845813,-0.000588558,20,R.area,post,131.0554732,367.4932122
199,9/27/2020,11p,11p,9/25/2020,T5,40.98575,0.7635885,80.085269,1.1685711,23.652869,0.4406667,66.325111,0.9677885,p,default,new,Y,Y,6.581462,0.1892698,189.2698,Y,0.034772911,0020-09-26,392.5584,31.44254,1.132555,54.98614,6.085136,post,-0.081563666,37.81974663,20.19454088,431.1016161,100,NA,NA,-0.206482771,0.108845813,-0.000588558,p,new,9/27/2020,8.55754731,2.212623647,180.479826,-0.206482771,0.108845813,-0.000588558,20,R.mass,post,131.0554732,367.4932122
200,9/27/2020,11p,11p,9/25/2020,T5,40.98575,0.7635885,80.085269,1.1685711,23.652869,0.4406667,66.325111,0.9677885,p,default,new,Y,Y,6.581462,0.1892698,189.2698,Y,0.034772911,0020-09-26,392.5584,31.44254,1.132555,54.98614,6.085136,post,-0.081563666,37.81974663,20.19454088,431.1016161,100,NA,NA,-1.918619045,0.108845813,-0.000588558,p,new,9/27/2020,1.544464649,2.212623647,180.479826,-1.918619045,0.108845813,-0.000588558,25,R.area,post,131.0554732,367.4932122
201,9/27/2020,11po,11po,9/25/2020,T5,93.2290193,6.5710276,109.1016973,3.3869922,53.8024484,3.7921385,90.3559697,2.8050432,p,default,old,Y,Y,10.77559,0.1548816,154.8816,Y,0.06957308,0020-09-28,386.9195,31.82395,0.7493764,54.98614,14.50648,post,0.257187822,37.70244639,20.14081581,430.8103432,229.67,NA,NA,-0.800537904,0.112594243,-0.000413108,p,old,9/27/2020,5.78996336,2.507756845,215.656566,-0.800537904,0.112594243,-0.000413108,25,R.mass,post,249.4820788,418.9808424
202,9/27/2020,11po,11po,9/25/2020,T5,93.2290193,6.5710276,109.1016973,3.3869922,53.8024484,3.7921385,90.3559697,2.8050432,p,default,old,Y,Y,10.77559,0.1548816,154.8816,Y,0.06957308,0020-09-28,386.9195,31.82395,0.7493764,54.98614,14.50648,post,0.257187822,37.70244639,20.14081581,430.8103432,229.67,NA,NA,-0.800537904,0.112594243,-0.000413108,p,old,9/27/2020,5.78996336,2.507756845,215.656566,-0.800537904,0.112594243,-0.000413108,20,R.mass,post,249.4820788,418.9808424
203,9/27/2020,11po,11po,9/25/2020,T5,93.2290193,6.5710276,109.1016973,3.3869922,53.8024484,3.7921385,90.3559697,2.8050432,p,default,old,Y,Y,10.77559,0.1548816,154.8816,Y,0.06957308,0020-09-28,386.9195,31.82395,0.7493764,54.98614,14.50648,post,0.257187822,37.70244639,20.14081581,430.8103432,229.67,NA,NA,-2.334606013,0.112594243,-0.000413108,p,old,9/27/2020,1.248643616,2.507756845,215.656566,-2.334606013,0.112594243,-0.000413108,20,R.area,post,249.4820788,418.9808424
204,9/27/2020,11po,11po,9/25/2020,T5,93.2290193,6.5710276,109.1016973,3.3869922,53.8024484,3.7921385,90.3559697,2.8050432,p,default,old,Y,Y,10.77559,0.1548816,154.8816,Y,0.06957308,0020-09-28,386.9195,31.82395,0.7493764,54.98614,14.50648,post,0.257187822,37.70244639,20.14081581,430.8103432,229.67,NA,NA,-2.334606013,0.112594243,-0.000413108,p,old,9/27/2020,1.248643616,2.507756845,215.656566,-2.334606013,0.112594243,-0.000413108,25,R.area,post,249.4820788,418.9808424
205,9/27/2020,13c,13c,9/26/2020,T5,76.64096,2.2425193,121.37861,2.1511763,44.229484,1.2941585,100.523478,1.7815635,c,default,new,Y,Y,9.920781,0.1302929,130.2929,Y,0.076142146,0020-09-26,387.0498,31.59467,1.489043,54.98614,11.81333,post,0.160204532,37.87495843,20.21982862,431.2383948,188.86,NA,NA,-2.000083287,0.100470854,-0.000393518,c,new,9/27/2020,1.304395015,2.243303509,200.097561,-2.000083287,0.100470854,-0.000393518,25,R.area,post,221.0395958,502.3723303
206,9/27/2020,13c,13c,9/26/2020,T5,76.64096,2.2425193,121.37861,2.1511763,44.229484,1.2941585,100.523478,1.7815635,c,default,new,Y,Y,9.920781,0.1302929,130.2929,Y,0.076142146,0020-09-26,387.0498,31.59467,1.489043,54.98614,11.81333,post,0.160204532,37.87495843,20.21982862,431.2383948,188.86,NA,NA,-2.000083287,0.100470854,-0.000393518,c,new,9/27/2020,1.304395015,2.243303509,200.097561,-2.000083287,0.100470854,-0.000393518,20,R.area,post,221.0395958,502.3723303
207,9/27/2020,13c,13c,9/26/2020,T5,76.64096,2.2425193,121.37861,2.1511763,44.229484,1.2941585,100.523478,1.7815635,c,default,new,Y,Y,9.920781,0.1302929,130.2929,Y,0.076142146,0020-09-26,387.0498,31.59467,1.489043,54.98614,11.81333,post,0.160204532,37.87495843,20.21982862,431.2383948,188.86,NA,NA,-0.39113306,0.100470854,-0.000393518,c,new,9/27/2020,6.518795176,2.243303509,200.097561,-0.39113306,0.100470854,-0.000393518,20,R.mass,post,221.0395958,502.3723303
